user_id,book_id,rating
99,55,3.5
99,64,5.0
99,76,4.0
99,84,4.5
99,102,3.5
99,103,4.0
99,110,3.5
99,117,3.0
100,3,5.0
100,10,5.0
100,19,5.0
100,28,1.5
100,30,4.0
100,47,5.0
100,49,5.0
100,59,3.0
100,81,5.0
100,82,4.5
100,97,4.5
100,98,5.0
100,100,4.5
100,105,4.5
100,109,4.0
100,114,5.0
100,116,4.0
101,8,4.0
101,10,1.5
101,11,4.5
101,14,4.0
101,17,5.0
101,21,1.5
101,26,5.0
101,28,5.0
101,44,3.0
101,55,3.5
101,56,2.5
101,58,4.0
101,60,4.5
101,67,5.0
101,72,2.0
101,87,1.5
101,95,3.0
101,101,4.5
102,4,4.5
102,5,1.0
102,10,4.0
102,15,4.5
102,19,5.0
102,30,4.0
102,43,4.0
102,63,4.0
102,75,5.0
102,76,2.0
102,81,4.0
102,83,4.0
102,98,4.5
102,107,4.0
102,108,1.0
102,114,5.0
102,115,2.0
103,1,2.5
103,3,3.5
103,4,5.0
103,13,4.0
103,19,4.0
103,30,5.0
103,32,5.0
103,34,4.0
103,38,1.0
103,63,4.5
103,68,2.5
103,75,4.5
103,77,3.5
103,81,4.0
103,90,3.5
103,99,2.5
103,104,5.0
104,2,4.5
104,6,4.0
104,25,4.5
104,29,5.0
104,50,4.0
104,56,5.0
104,65,1.5
104,66,3.5
104,73,1.5
104,74,3.5
104,92,3.5
104,93,5.0
104,94,4.5
104,96,4.5
104,100,3.0
104,105,3.0
104,119,4.0
105,6,4.0
105,9,2.0
105,35,5.0
105,48,4.5
105,51,4.0
105,52,4.5
105,56,5.0
105,69,2.0
105,70,5.0
105,72,4.0
105,93,4.0
105,107,2.0
105,110,2.0
105,116,3.5
105,117,3.5
105,118,5.0
105,119,4.0
106,4,4.0
106,7,5.0
106,13,4.0
106,18,1.0
106,19,4.5
106,20,3.5
106,30,4.0
106,32,5.0
106,49,4.0
106,66,2.5
106,80,2.0
106,82,5.0
106,94,3.0
106,100,4.0
106,109,4.5
106,116,4.0
107,5,5.0
107,14,4.0
107,17,4.5
107,26,5.0
107,28,4.5
107,44,4.5
107,48,2.0
107,60,4.5
107,67,4.5
107,71,5.0
107,89,5.0
107,95,4.5
107,106,3.0
107,113,5.0
107,115,5.0
108,3,4.0
108,13,4.5
108,15,4.0
108,20,5.0
108,25,2.5
108,32,4.5
108,34,5.0
108,38,2.5
108,43,4.0
108,49,4.0
108,57,3.5
108,63,3.5
108,75,4.0
108,77,5.0
108,97,4.5
108,98,4.0
108,100,3.5
108,105,4.5
109,8,4.0
109,11,4.5
109,12,2.5
109,14,4.5
109,16,2.5
109,26,4.0
109,28,4.5
109,44,3.5
109,50,2.0
109,55,4.0
109,58,4.0
109,65,4.5
109,84,2.5
109,85,3.5
109,89,3.5
109,101,4.0
109,113,4.5
110,5,1.5
110,12,4.5
110,25,4.5
110,34,2.0
110,41,4.0
110,48,5.0
110,49,1.5
110,50,4.5
110,57,4.5
110,64,1.5
110,68,4.5
110,72,5.0
110,74,5.0
110,89,2.5
110,92,5.0
110,93,4.5
110,94,5.0
110,118,4.5
111,2,3.0
111,5,2.5
111,17,2.0
111,29,3.5
111,32,2.0
111,35,4.5
111,38,3.0
111,41,3.5
111,48,5.0
111,52,5.0
111,57,5.0
111,66,4.5
111,68,4.5
111,94,3.5
111,108,4.5
111,119,4.5
112,0,4.0
112,8,4.5
112,11,5.0
112,14,4.5
112,22,3.0
112,26,5.0
112,37,4.0
112,39,2.5
112,46,1.5
112,58,4.5
112,71,4.0
112,81,3.0
112,89,4.5
112,95,5.0
112,96,2.0
112,101,3.5
112,106,5.0
112,112,4.5
113,1,4.0
113,12,2.5
113,16,4.0
113,23,5.0
113,33,5.0
113,48,2.0
113,50,2.0
113,62,3.5
113,69,4.5
113,78,5.0
113,91,4.0
113,98,3.0
113,99,3.0
113,102,3.5
113,103,3.5
113,110,4.0
113,111,4.5
113,116,2.0
114,0,5.0
114,5,5.0
114,8,4.0
114,11,3.5
114,16,2.5
114,17,5.0
114,27,2.5
114,28,4.5
114,34,3.5
114,44,4.0
114,57,2.5
114,59,4.0
114,65,4.5
114,71,4.5
114,95,5.0
114,101,4.0
114,106,4.0
114,115,3.5
115,8,4.0
115,11,5.0
115,37,4.5
115,42,2.0
115,44,4.5
115,52,2.5
115,59,4.0
115,60,4.5
115,62,2.5
115,71,3.0
115,75,2.0
115,79,3.0
115,85,4.0
115,95,4.5
115,101,4.0
115,102,2.0
115,112,5.0
115,115,4.0
116,4,3.5
116,7,3.5
116,10,4.0
116,15,4.5
116,19,4.0
116,23,2.5
116,36,2.0
116,47,3.5
116,49,4.0
116,63,4.5
116,77,4.0
116,83,4.5
116,90,5.0
116,99,2.0
116,101,2.0
116,104,5.0
116,107,4.0
116,118,1.5
117,8,2.5
117,9,4.0
117,10,2.0
117,16,4.0
117,23,3.5
117,24,5.0
117,27,4.0
117,33,4.5
117,39,3.5
117,51,2.0
117,78,3.5
117,79,4.0
117,84,4.0
117,86,4.5
117,91,4.5
117,93,2.0
117,95,2.5
117,110,4.5
118,0,5.0
118,7,2.0
118,8,4.0
118,15,2.5
118,17,4.0
118,20,2.0
118,22,3.0
118,41,3.0
118,55,4.5
118,58,4.5
118,60,4.0
118,65,4.5
118,75,2.0
118,85,4.5
118,88,4.0
118,89,4.5
118,112,4.5
118,115,4.5
119,3,5.0
119,7,4.5
119,15,4.5
119,16,2.0
119,20,4.5
119,30,5.0
119,32,4.5
119,37,3.0
119,40,3.0
119,43,4.5
119,49,4.5
119,63,4.5
119,90,4.5
119,103,1.5
119,106,2.5
119,109,4.5
119,114,4.0
119,116,5.0
120,0,5.0
120,5,5.0
120,8,4.5
120,14,5.0
120,22,2.5
120,24,1.5
120,28,4.5
120,38,1.5
120,44,4.5
120,59,4.0
120,64,3.0
120,65,4.5
120,68,1.5
120,70,2.0
120,106,3.5
120,112,4.5
120,113,4.5
120,115,4.5
121,1,1.0
121,9,1.5
121,10,4.5
121,19,5.0
121,20,5.0
121,30,5.0
121,32,3.5
121,34,4.5
121,49,4.5
121,63,4.5
121,75,4.5
121,77,4.0
121,97,5.0
121,107,5.0
122,0,4.0
122,1,3.5
122,11,4.0
122,12,2.0
122,14,4.5
122,26,3.5
122,28,3.0
122,44,5.0
122,52,1.5
122,58,4.0
122,65,4.0
122,82,1.5
122,86,1.5
122,89,4.5
122,92,3.5
122,106,5.0
122,113,5.0
122,115,3.5
123,7,4.5
123,19,5.0
123,32,3.5
123,34,4.5
123,39,1.5
123,47,3.5
123,65,2.0
123,81,4.0
123,83,4.5
123,92,3.0
123,98,3.0
123,99,2.0
123,100,5.0
123,104,5.0
123,106,3.0
123,107,4.5
123,109,3.5
124,7,5.0
124,10,4.5
124,16,2.5
124,20,3.5
124,30,5.0
124,32,4.0
124,45,2.0
124,49,3.0
124,65,2.5
124,70,3.0
124,77,4.0
124,84,2.0
124,90,4.5
124,98,5.0
124,100,4.5
124,104,5.0
124,107,4.0
124,109,4.0
125,4,3.0
125,7,4.5
125,10,4.5
125,19,4.5
125,20,4.0
125,40,2.0
125,69,2.5
125,77,5.0
125,81,4.0
125,82,3.5
125,83,5.0
125,90,4.5
125,95,2.5
125,104,4.5
125,105,5.0
125,107,4.5
126,9,4.5
126,18,4.0
126,19,1.0
126,21,4.0
126,22,4.0
126,23,4.0
126,39,5.0
126,51,1.0
126,62,3.5
126,79,3.5
126,81,3.0
126,84,4.0
126,86,4.0
126,87,3.5
126,90,2.5
126,103,4.0
126,110,4.5
126,111,3.0
127,6,5.0
127,12,4.0
127,15,1.0
127,29,5.0
127,30,2.5
127,35,3.5
127,41,5.0
127,66,4.0
127,72,3.5
127,74,4.5
127,87,2.0
127,92,3.5
127,93,4.0
127,96,4.0
127,108,4.5
127,113,2.0
128,3,4.5
128,10,5.0
128,13,5.0
128,15,5.0
128,20,4.5
128,43,4.0
128,51,3.0
128,77,3.5
128,83,4.0
128,86,2.5
128,98,3.5
128,100,5.0
128,104,5.0
128,109,4.0
128,114,4.0
128,116,3.5
129,0,4.5
129,8,5.0
129,11,4.0
129,19,2.5
129,44,4.0
129,50,3.5
129,55,4.5
129,62,2.0
129,67,4.0
129,75,3.0
129,80,2.5
129,86,1.5
129,88,4.5
129,89,3.5
129,95,4.0
129,101,3.5
129,106,3.5
129,115,4.0
130,11,3.5
130,17,3.5
130,26,5.0
130,32,2.5
130,52,1.5
130,59,3.5
130,65,4.0
130,66,2.5
130,67,3.5
130,85,4.5
130,88,3.0
130,89,3.5
130,100,2.5
130,101,5.0
130,106,3.5
130,112,4.0
131,2,4.5
131,26,2.5
131,35,5.0
131,41,4.0
131,43,2.0
131,49,2.0
131,52,5.0
131,57,5.0
131,58,1.5
131,65,2.0
131,66,4.0
131,68,4.5
131,69,2.5
131,72,5.0
131,92,3.5
131,93,5.0
131,108,4.5
131,118,4.0
132,12,3.0
132,25,4.5
132,29,5.0
132,35,3.5
132,37,2.0
132,45,3.5
132,48,5.0
132,51,4.0
132,53,5.0
132,56,5.0
132,70,5.0
132,72,4.5
132,74,4.5
132,83,1.5
132,92,4.0
132,96,5.0
132,102,2.5
132,108,5.0
133,0,4.5
133,8,4.0
133,44,5.0
133,59,4.5
133,60,4.0
133,62,3.5
133,65,4.5
133,67,4.5
133,78,1.5
133,85,4.0
133,88,5.0
133,95,4.5
133,103,2.0
133,106,4.0
133,109,2.5
133,112,3.5
133,115,4.0
133,118,2.0
134,22,4.5
134,24,5.0
134,25,2.0
134,27,5.0
134,29,3.0
134,31,4.0
134,36,5.0
134,42,5.0
134,43,2.5
134,47,1.5
134,54,5.0
134,62,4.5
134,69,4.0
134,80,4.5
134,87,4.0
134,102,5.0
134,110,5.0
135,2,4.5
135,3,2.5
135,6,5.0
135,12,2.5
135,25,4.0
135,29,4.0
135,40,2.0
135,43,2.5
135,49,3.0
135,51,5.0
135,52,4.5
135,56,4.5
135,62,3.5
135,65,2.0
135,68,4.5
135,74,5.0
135,96,4.5
135,118,3.0
136,6,2.0
136,28,4.5
136,37,4.5
136,38,2.0
136,44,4.5
136,58,4.5
136,60,4.0
136,66,3.0
136,67,4.0
136,75,3.0
136,85,3.0
136,88,4.0
136,89,5.0
136,95,4.5
136,96,2.0
136,104,2.5
136,112,4.0
136,113,4.5
137,12,3.5
137,15,2.0
137,18,3.0
137,20,2.5
137,22,4.0
137,27,4.5
137,31,5.0
137,33,4.0
137,36,5.0
137,42,4.5
137,76,4.0
137,77,2.5
137,87,4.0
137,91,5.0
137,100,3.0
137,102,4.5
137,108,2.5
137,110,4.5
138,5,2.5
138,11,3.0
138,16,4.0
138,20,3.0
138,21,5.0
138,24,4.5
138,31,4.0
138,38,4.0
138,45,4.5
138,62,4.5
138,69,4.5
138,73,4.5
138,79,4.0
138,90,2.0
138,91,4.5
138,96,1.0
138,99,4.0
138,110,4.0
139,2,5.0
139,5,3.0
139,6,4.0
139,17,3.0
139,25,5.0
139,29,5.0
139,48,4.0
139,51,5.0
139,52,4.5
139,53,4.0
139,56,5.0
139,74,5.0
139,90,2.0
139,95,2.5
139,96,5.0
139,116,3.0
139,118,5.0
139,119,5.0
140,0,1.5
140,6,4.0
140,12,4.0
140,35,4.5
140,42,2.5
140,49,2.5
140,53,5.0
140,68,5.0
140,70,4.0
140,72,4.0
140,80,3.0
140,83,2.0
140,92,5.0
140,96,5.0
140,108,4.0
140,117,4.5
140,119,4.5
141,3,3.5
141,4,4.5
141,7,4.5
141,13,4.5
141,20,5.0
141,32,4.5
141,39,3.0
141,43,5.0
141,63,3.5
141,73,2.5
141,75,4.5
141,77,3.5
141,83,5.0
141,85,2.5
141,89,2.5
141,94,1.5
141,97,4.5
141,116,4.5
142,12,4.0
142,22,2.5
142,29,5.0
142,35,3.5
142,51,3.5
142,53,3.5
142,56,3.5
142,67,2.0
142,68,4.0
142,87,1.5
142,92,4.5
142,93,4.5
142,96,3.5
142,103,2.0
142,108,4.5
142,114,2.0
142,117,4.0
142,119,5.0
143,0,3.0
143,14,5.0
143,20,3.0
143,26,5.0
143,37,4.5
143,44,5.0
143,45,3.0
143,60,5.0
143,65,5.0
143,71,4.0
143,73,2.5
143,80,2.0
143,95,3.5
143,98,1.5
143,101,4.5
143,103,3.0
143,106,3.5
143,115,5.0
144,0,4.5
144,14,4.5
144,17,5.0
144,44,5.0
144,55,4.5
144,58,4.0
144,59,4.0
144,60,4.5
144,61,3.0
144,71,4.5
144,78,2.0
144,88,4.0
144,101,5.0
144,103,2.5
144,110,2.0
144,113,4.5
144,115,5.0
145,2,1.5
145,10,2.5
145,16,5.0
145,27,3.5
145,33,4.5
145,43,2.0
145,45,3.5
145,51,2.5
145,54,4.5
145,61,4.0
145,62,4.0
145,64,5.0
145,73,4.0
145,76,3.5
145,86,4.0
145,98,2.0
145,102,4.0
145,107,2.0
146,7,2.5
146,12,4.0
146,29,4.5
146,35,5.0
146,41,5.0
146,48,4.5
146,50,4.5
146,51,5.0
146,52,3.5
146,53,4.5
146,56,5.0
146,66,4.5
146,67,2.5
146,70,4.5
146,92,5.0
146,93,5.0
146,111,2.0
147,4,4.5
147,7,4.0
147,10,4.5
147,31,2.0
147,44,3.0
147,46,3.0
147,80,1.5
147,81,4.0
147,83,4.0
147,84,1.5
147,97,3.5
147,98,4.5
147,100,4.5
147,104,3.5
147,105,4.0
147,109,4.5
147,114,3.5
148,13,5.0
148,20,4.5
148,29,2.0
148,32,4.5
148,44,3.0
148,49,4.5
148,56,2.5
148,66,2.0
148,75,4.0
148,81,4.0
148,82,4.5
148,97,4.0
148,103,2.0
148,104,5.0
148,107,4.5
148,109,5.0
148,114,3.5
148,116,4.5
149,4,2.0
149,12,4.0
149,22,1.0
149,23,2.5
149,35,5.0
149,48,4.0
149,52,5.0
149,56,4.5
149,59,3.0
149,63,2.5
149,68,4.0
149,89,2.0
149,92,3.5
149,94,3.5
149,96,4.5
149,108,5.0
149,117,5.0
149,119,4.5
150,2,1.5
150,9,4.0
150,16,5.0
150,17,1.5
150,18,4.0
150,21,3.5
150,24,5.0
150,36,5.0
150,38,4.5
150,42,4.5
150,43,2.0
150,46,4.0
150,64,5.0
150,73,4.0
150,89,3.0
150,103,4.0
150,108,1.5
150,118,3.0
151,21,4.0
151,24,5.0
151,27,4.0
151,33,4.5
151,34,2.5
151,36,3.5
151,41,1.5
151,42,4.0
151,46,4.0
151,53,2.5
151,62,3.0
151,73,5.0
151,76,5.0
151,86,4.5
151,87,3.5
151,91,4.5
151,97,2.0
151,110,4.5
152,0,4.5
152,9,1.5
152,14,5.0
152,17,5.0
152,23,3.0
152,26,5.0
152,28,4.0
152,37,5.0
152,44,5.0
152,62,2.0
152,65,4.5
152,67,2.5
152,71,4.0
152,78,3.5
152,95,3.5
152,101,4.0
152,107,2.5
153,3,1.5
153,18,4.5
153,21,4.0
153,24,4.0
153,25,2.0
153,29,2.5
153,33,4.5
153,36,3.5
153,39,4.5
153,45,4.5
153,61,4.0
153,62,5.0
153,69,5.0
153,78,4.0
153,86,4.5
153,99,5.0
153,107,3.0
153,110,4.5
154,3,5.0
154,4,4.5
154,7,4.5
154,13,3.5
154,20,4.5
154,32,5.0
154,43,3.5
154,49,4.5
154,53,2.5
154,59,2.5
154,77,3.5
154,83,4.5
154,90,3.5
154,100,5.0
154,109,4.5
154,110,1.5
154,114,5.0
155,9,3.5
155,16,4.0
155,31,4.0
155,33,4.5
155,34,2.5
155,38,5.0
155,40,4.0
155,45,4.0
155,60,2.0
155,61,5.0
155,76,5.0
155,77,2.0
155,78,3.0
155,87,5.0
155,99,5.0
155,100,2.5
155,103,4.5
155,115,2.0
156,9,4.0
156,18,5.0
156,31,4.0
156,44,1.5
156,45,4.5
156,54,4.0
156,62,5.0
156,69,4.0
156,72,2.0
156,76,5.0
156,79,5.0
156,80,5.0
156,99,5.0
156,102,4.5
156,103,5.0
156,104,2.5
156,117,2.5
157,3,4.0
157,7,3.5
157,30,4.0
157,32,4.5
157,47,3.0
157,52,2.0
157,72,2.0
157,78,2.5
157,82,4.0
157,83,4.5
157,100,4.0
157,104,4.0
157,105,3.5
157,107,4.5
157,109,5.0
157,116,4.5
158,0,3.5
158,5,4.0
158,28,4.0
158,37,4.5
158,44,5.0
158,50,1.0
158,55,4.5
158,78,1.0
158,85,4.0
158,87,2.0
158,92,1.0
158,95,3.5
158,101,4.5
158,106,4.5
158,110,2.0
158,112,4.0
158,113,5.0
159,1,2.5
159,2,4.5
159,15,1.5
159,25,5.0
159,27,3.0
159,29,5.0
159,48,5.0
159,51,4.5
159,52,5.0
159,56,5.0
159,57,4.0
159,64,3.0
159,66,5.0
159,74,5.0
159,93,5.0
159,101,2.5
159,117,4.0
159,119,5.0
160,10,5.0
160,19,5.0
160,32,4.0
160,34,5.0
160,36,2.5
160,60,2.0
160,63,4.0
160,74,2.0
160,75,4.0
160,77,3.5
160,91,2.5
160,97,4.5
160,102,2.5
160,104,4.5
160,105,5.0
160,107,4.0
160,114,4.5
160,116,3.5
161,2,5.0
161,5,2.0
161,12,4.5
161,23,2.0
161,29,4.5
161,35,4.5
161,43,2.0
161,50,3.5
161,52,3.5
161,53,4.0
161,57,4.5
161,66,5.0
161,70,5.0
161,108,5.0
161,111,2.5
161,117,4.5
161,119,3.5
162,16,4.5
162,18,4.5
162,24,4.5
162,38,3.5
162,39,4.5
162,42,3.5
162,45,5.0
162,46,4.0
162,63,2.0
162,74,2.0
162,78,4.0
162,80,4.0
162,82,1.0
162,84,5.0
162,86,4.5
162,102,4.5
162,103,5.0
163,9,4.5
163,16,4.0
163,20,1.0
163,21,4.0
163,31,3.5
163,39,4.0
163,40,4.0
163,59,2.0
163,62,4.5
163,64,4.5
163,76,5.0
163,79,4.5
163,81,1.5
163,91,4.0
163,92,2.0
163,100,2.0
163,103,4.0
163,110,4.0
164,2,3.5
164,4,2.0
164,12,5.0
164,19,3.0
164,35,5.0
164,41,4.0
164,44,3.5
164,48,3.5
164,51,4.5
164,53,3.5
164,57,5.0
164,68,4.5
164,82,3.0
164,94,4.5
164,106,2.0
164,108,4.5
164,119,3.5
165,1,2.5
165,4,4.5
165,10,4.5
165,20,4.5
165,30,3.5
165,49,5.0
165,63,3.5
165,66,2.5
165,75,4.5
165,76,3.0
165,77,4.5
165,83,4.0
165,90,5.0
165,98,4.5
165,103,2.5
165,107,4.5
165,115,3.0
165,116,5.0
166,2,5.0
166,12,4.0
166,21,1.5
166,35,4.5
166,41,3.5
166,53,3.0
166,57,4.0
166,66,4.0
166,68,4.5
166,71,2.0
166,72,4.5
166,76,2.0
166,92,4.0
166,93,4.0
166,108,5.0
166,118,5.0
166,119,5.0
167,2,4.0
167,6,5.0
167,11,1.5
167,28,3.5
167,29,5.0
167,36,1.5
167,41,4.5
167,51,5.0
167,53,4.5
167,56,3.5
167,60,2.5
167,91,3.5
167,93,3.5
167,96,5.0
167,108,4.5
167,109,2.0
167,117,4.0
167,119,4.0
168,8,4.5
168,11,4.0
168,12,2.5
168,14,3.5
168,17,3.5
168,21,2.5
168,28,3.5
168,37,5.0
168,55,4.5
168,65,4.5
168,95,4.5
168,99,2.5
168,101,4.5
168,106,4.0
168,107,2.0
168,110,3.0
168,112,5.0
168,113,5.0
169,9,4.0
169,18,4.5
169,27,4.5
169,46,5.0
169,54,5.0
169,62,4.5
169,67,2.5
169,70,2.5
169,73,4.5
169,78,5.0
169,80,3.0
169,84,4.5
169,101,2.5
169,102,5.0
169,103,4.0
169,110,4.5
169,111,5.0
170,5,3.5
170,18,3.5
170,22,5.0
170,36,5.0
170,38,3.5
170,40,3.5
170,41,1.5
170,45,5.0
170,52,2.0
170,62,4.5
170,69,5.0
170,74,2.5
170,80,4.5
170,84,4.5
170,86,5.0
170,91,4.0
170,102,5.0
170,103,4.0
171,4,4.5
171,10,5.0
171,15,4.5
171,29,2.5
171,32,4.5
171,49,4.5
171,54,2.5
171,55,2.5
171,63,5.0
171,75,4.0
171,77,3.5
171,83,4.0
171,97,4.5
171,98,3.0
171,105,4.0
171,109,4.5
171,116,4.0
172,0,3.0
172,4,4.0
172,7,5.0
172,10,4.5
172,15,4.5
172,19,4.5
172,20,4.5
172,30,4.5
172,34,4.0
172,51,2.0
172,58,2.5
172,81,4.5
172,98,3.5
172,100,4.0
172,107,4.0
172,114,4.5
172,116,4.5
173,3,5.0
173,10,5.0
173,13,4.5
173,18,2.5
173,19,4.5
173,30,4.5
173,47,4.0
173,49,4.0
173,71,3.5
173,75,3.5
173,82,4.5
173,90,4.5
173,97,4.5
173,98,4.0
173,102,2.0
173,107,4.0
173,116,4.0
174,6,4.5
174,12,3.5
174,14,1.0
174,18,1.5
174,39,2.0
174,46,1.5
174,48,3.5
174,50,4.5
174,53,4.0
174,56,3.5
174,57,5.0
174,70,4.5
174,75,2.0
174,92,5.0
174,94,4.0
174,116,3.0
174,117,3.5
174,119,3.5
175,0,3.5
175,3,2.0
175,5,3.5
175,21,2.5
175,28,3.5
175,37,5.0
175,38,3.0
175,58,5.0
175,60,4.0
175,65,4.0
175,71,5.0
175,74,2.5
175,88,4.5
175,93,1.5
175,95,5.0
175,106,4.0
175,112,4.5
175,113,3.5
176,1,4.0
176,21,4.5
176,24,4.0
176,27,4.5
176,33,5.0
176,35,2.5
176,39,3.0
176,40,5.0
176,46,4.5
176,50,1.5
176,54,5.0
176,67,1.0
176,84,5.0
176,91,4.0
176,94,3.0
176,102,4.5
176,107,1.5
176,114,2.0
177,5,3.5
177,13,2.0
177,26,4.5
177,28,5.0
177,34,3.5
177,44,4.5
177,59,5.0
177,67,5.0
177,85,4.0
177,88,4.0
177,102,3.0
177,104,2.0
177,106,4.5
177,112,4.0
177,113,4.5
177,115,4.0
177,119,2.5
178,2,5.0
178,9,2.0
178,12,4.0
178,25,4.5
178,29,4.0
178,35,3.0
178,41,5.0
178,51,4.0
178,52,4.0
178,54,1.5
178,56,4.5
178,57,4.0
178,64,2.5
178,66,4.0
178,72,5.0
178,118,4.0
178,119,4.0
179,2,5.0
179,6,4.5
179,16,1.5
179,25,4.5
179,32,2.5
179,35,4.0
179,41,3.5
179,50,4.5
179,53,4.5
179,56,5.0
179,57,4.5
179,66,4.0
179,67,2.0
179,68,4.0
179,70,4.0
179,95,2.0
179,115,2.0
179,119,5.0
180,4,4.5
180,7,5.0
180,10,4.5
180,15,4.0
180,30,4.0
180,34,5.0
180,49,5.0
180,62,2.0
180,67,2.5
180,68,3.0
180,75,4.0
180,77,4.0
180,90,3.5
180,97,5.0
180,98,4.5
180,104,4.0
180,105,3.5
180,108,2.0
181,6,5.0
181,12,5.0
181,25,4.0
181,35,5.0
181,41,5.0
181,52,4.5
181,53,4.5
181,56,5.0
181,62,3.0
181,66,4.0
181,74,4.5
181,79,2.0
181,96,4.5
181,100,3.0
181,105,2.5
181,108,4.0
181,119,4.0
182,1,4.5
182,6,1.5
182,7,1.5
182,9,4.5
182,21,4.5
182,22,5.0
182,27,4.0
182,31,4.0
182,33,4.0
182,45,5.0
182,61,3.5
182,76,5.0
182,83,3.0
182,84,4.5
182,86,5.0
182,91,3.0
182,102,4.0
183,20,2.0
183,21,3.5
183,23,4.0
183,36,5.0
183,38,4.0
183,46,5.0
183,56,2.0
183,65,1.0
183,76,4.5
183,78,4.5
183,80,4.0
183,86,4.0
183,87,4.5
183,89,2.0
183,98,2.5
183,99,4.5
183,103,3.0
183,107,2.0
184,7,4.0
184,19,4.0
184,20,4.0
184,24,2.0
184,32,3.0
184,49,4.0
184,75,3.5
184,77,5.0
184,82,5.0
184,83,5.0
184,84,2.5
184,93,2.0
184,100,5.0
184,114,4.5
184,116,5.0
184,117,1.5
185,0,4.5
185,5,4.5
185,8,4.5
185,14,4.5
185,15,2.5
185,30,1.5
185,37,5.0
185,52,3.0
185,54,2.5
185,56,1.5
185,67,5.0
185,71,4.0
185,81,1.0
185,85,4.5
185,101,5.0
185,106,4.5
185,113,5.0
185,115,5.0
186,9,4.5
186,15,2.5
186,16,5.0
186,24,4.0
186,29,2.5
186,38,5.0
186,42,4.5
186,46,5.0
186,54,4.0
186,62,5.0
186,64,4.5
186,71,1.5
186,73,4.5
186,76,4.0
186,77,2.0
186,79,4.5
186,80,5.0
187,2,1.5
187,4,4.5
187,19,4.0
187,20,4.5
187,30,4.5
187,34,4.0
187,38,2.5
187,43,5.0
187,47,4.0
187,60,2.5
187,63,4.5
187,64,2.0
187,75,5.0
187,77,3.0
187,96,2.0
187,99,1.0
187,100,4.0
187,114,4.5
188,13,2.0
188,14,4.5
188,17,4.5
188,32,2.5
188,58,4.5
188,60,4.5
188,65,3.5
188,67,4.0
188,68,2.5
188,88,3.5
188,89,4.5
188,103,2.0
188,106,4.0
188,111,2.5
188,112,4.0
188,113,4.0
188,115,4.0
189,0,4.0
189,11,4.5
189,26,4.0
189,28,4.5
189,29,2.5
189,37,5.0
189,43,2.0
189,44,4.5
189,52,2.5
189,55,4.5
189,58,4.0
189,59,5.0
189,71,4.0
189,105,2.5
189,106,4.5
189,109,3.0
189,113,3.0
190,0,5.0
190,5,5.0
190,11,3.5
190,14,5.0
190,17,5.0
190,19,2.0
190,26,4.5
190,37,4.5
190,57,2.0
190,58,4.0
190,60,4.0
190,65,4.0
190,71,3.5
190,75,2.0
190,92,1.5
190,101,4.5
190,106,4.5
190,112,4.0
191,14,3.5
191,16,3.5
191,24,4.5
191,31,4.0
191,33,4.0
191,40,4.5
191,45,4.5
191,46,3.5
191,51,1.5
191,54,5.0
191,61,4.5
191,62,4.5
191,79,4.0
191,83,2.0
191,86,4.5
191,107,2.0
191,115,1.5
192,12,4.5
192,25,5.0
192,29,3.5
192,45,3.0
192,50,4.0
192,51,5.0
192,52,5.0
192,55,1.5
192,56,4.5
192,66,4.0
192,68,4.0
192,69,2.0
192,70,4.0
192,77,1.5
192,96,5.0
192,102,2.5
192,107,2.0
192,108,3.5
193,2,4.5
193,6,4.5
193,12,5.0
193,25,4.5
193,29,4.0
193,35,4.5
193,42,3.0
193,57,4.0
193,66,4.5
193,70,4.0
193,71,2.5
193,72,4.5
193,74,4.0
193,81,2.0
193,92,5.0
193,111,3.0
193,118,5.0
194,4,4.0
194,7,4.5
194,9,1.5
194,13,4.0
194,18,2.0
194,32,4.0
194,33,2.0
194,43,4.5
194,74,3.0
194,83,4.5
194,89,2.0
194,90,4.0
194,98,5.0
194,100,5.0
194,104,4.5
194,107,5.0
194,109,4.0
194,116,4.5
195,0,4.0
195,10,1.5
195,14,4.5
195,23,2.5
195,28,5.0
195,44,3.5
195,60,3.5
195,63,2.0
195,65,4.5
195,67,4.5
195,89,5.0
195,95,3.5
195,106,4.0
195,109,2.0
195,112,5.0
195,113,4.5
195,114,2.0
196,1,4.5
196,19,3.0
196,21,4.5
196,24,4.5
196,31,4.5
196,35,2.0
196,39,4.5
196,40,4.0
196,45,5.0
196,52,3.0
196,54,5.0
196,62,4.0
196,73,3.5
196,79,4.0
196,80,4.5
196,92,2.5
196,99,4.5
196,102,4.0
197,11,1.0
197,17,2.5
197,30,2.5
197,35,4.0
197,41,4.5
197,51,5.0
197,53,5.0
197,56,4.0
197,57,4.5
197,66,5.0
197,68,4.5
197,72,5.0
197,87,1.0
197,93,5.0
197,94,4.5
197,114,1.0
197,118,5.0
198,16,3.5
198,18,4.5
198,23,4.0
198,25,1.5
198,29,2.0
198,38,5.0
198,61,4.0
198,62,4.0
198,64,5.0
198,78,4.5
198,80,4.5
198,86,5.0
198,101,1.5
198,102,4.5
198,111,4.0
198,114,3.0
198,117,2.5
199,23,1.0
199,29,4.5
199,35,3.5
199,48,3.0
199,50,4.0
199,51,4.0
199,56,5.0
199,63,2.0
199,66,5.0
199,68,5.0
199,74,5.0
199,79,3.0
199,93,4.5
199,105,2.0
199,108,5.0
199,112,3.0
199,117,4.5
